"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 14:24:12 IST 2024","Tue Jul 09 14:24:23 IST 2024","10981","tests","test_Upload_invoice","","","","test_add_invoice",""
"passed","Tue Jul 09 14:24:29 IST 2024","Tue Jul 09 14:24:38 IST 2024","9282","tests","test_Upload_invoice","","","","test_verify_created_invoice_status",""
"passed","Tue Jul 09 14:23:52 IST 2024","Tue Jul 09 14:23:53 IST 2024","726","tests","test_Login","","","","test_login_with_invalid_email_address",""
"passed","Tue Jul 09 14:23:58 IST 2024","Tue Jul 09 14:23:59 IST 2024","770","tests","test_Login","","","","test_login_with_invalid_password",""
"skipped","Tue Jul 09 14:19:27 IST 2024","Tue Jul 09 14:19:27 IST 2024","0","","","","","","test_login_with_invalid_email_address",""
"passed","Tue Jul 09 14:23:44 IST 2024","Tue Jul 09 14:23:45 IST 2024","907","tests","test_Login","","","","test_login_with_valid_credentials",""
"skipped","Tue Jul 09 14:23:30 IST 2024","Tue Jul 09 14:23:30 IST 2024","0","","","","","","test_verify_created_invoice_status",""
"passed","Tue Jul 09 14:24:45 IST 2024","Tue Jul 09 14:24:57 IST 2024","11974","tests","test_Upload_invoice","","","","test_verify_invoice_delete_status",""
"passed","Tue Jul 09 14:24:06 IST 2024","Tue Jul 09 14:24:06 IST 2024","408","tests","test_Login","","","","test_required_validation",""
